Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,21,2010-05-24,2010-05-30,,16,0,0,0,,0,0,,,0,0,0,16,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,22,2010-05-31,2010-06-06,,2,0,0,0,,0,0,,,0,0,0,2,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,23,2010-06-07,2010-06-13,,32,0,0,0,,0,0,,,0,0,0,32,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,24,2010-06-14,2010-06-20,,17,0,0,0,,0,0,,,1,1,1,16,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,25,2010-06-21,2010-06-27,,18,0,0,0,,0,0,,,2,2,2,16,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,26,2010-06-28,2010-07-04,,14,0,0,0,,0,0,,,1,1,1,13,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,27,2010-07-05,2010-07-11,,33,0,0,7,,0,7,,,0,0,7,26,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,28,2010-07-12,2010-07-18,,21,0,0,4,,0,4,,,0,0,4,17,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,29,2010-07-19,2010-07-25,,21,0,0,3,,0,3,,,0,0,3,18,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,30,2010-07-26,2010-08-01,,27,0,0,9,,0,9,,,1,1,10,17,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,31,2010-08-02,2010-08-08,,28,0,0,9,,0,9,,,0,0,9,19,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,32,2010-08-09,2010-08-15,,26,0,0,7,,0,7,,,0,0,7,19,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,33,2010-08-16,2010-08-22,,29,0,0,13,,0,13,,,0,0,13,16,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,34,2010-08-23,2010-08-29,,34,0,0,5,,0,5,,,0,0,5,29,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,35,2010-08-30,2010-09-05,,50,0,0,4,,0,4,,,0,0,4,46,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,36,2010-09-06,2010-09-12,,29,0,0,2,,0,2,,,0,0,2,27,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,37,2010-09-13,2010-09-19,,12,0,0,0,,0,0,,,0,0,0,12,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,38,2010-09-20,2010-09-26,,15,0,0,0,,0,0,,,0,0,0,15,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,39,2010-09-27,2010-10-03,,21,0,0,0,,0,0,,,0,0,0,21,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,40,2010-10-04,2010-10-10,,18,0,0,0,,0,0,,,0,0,0,18,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,41,2010-10-11,2010-10-17,,13,0,0,0,,0,0,,,0,0,0,13,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,42,2010-10-18,2010-10-24,,48,0,0,0,,0,0,,,0,0,0,48,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,43,2010-10-25,2010-10-31,,47,0,0,0,,0,0,,,0,0,0,47,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,44,2010-11-01,2010-11-07,,27,0,0,0,,0,0,,,0,0,0,27,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,45,2010-11-08,2010-11-14,,29,0,0,0,,0,0,,,0,0,0,29,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,46,2010-11-15,2010-11-21,,18,0,0,0,,0,0,,,0,0,0,18,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,47,2010-11-22,2010-11-28,,13,0,0,0,,0,0,,,0,0,0,13,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,48,2010-11-29,2010-12-05,,31,0,0,0,,0,0,,,0,0,0,31,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,49,2010-12-06,2010-12-12,,13,0,0,0,,0,0,,,1,1,1,12,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,50,2010-12-13,2010-12-19,,26,0,0,0,,0,0,,,0,0,0,26,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,51,2010-12-20,2010-12-26,,3,0,0,0,,0,0,,,0,0,0,3,No Report
Dominican Republic,Region of the Americas of WHO,Central America and Caribbean,2010,52,2010-12-27,2011-01-02,,4,0,0,0,,0,0,,,0,0,0,4,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,2,2009-01-05,2009-01-11,,,4,,,,,4,,,0,0,4,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,3,2009-01-12,2009-01-18,,,7,,,,,7,,,0,0,7,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,4,2009-01-19,2009-01-25,,,3,,,,,3,,,0,0,3,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,5,2009-01-26,2009-02-01,,,,,2,,,2,,,0,0,2,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,6,2009-02-02,2009-02-08,,,5,,15,,,20,,,0,0,20,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,7,2009-02-09,2009-02-15,,,2,,11,,,13,,,0,0,13,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,8,2009-02-16,2009-02-22,,,,,3,,,3,,,0,0,3,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,9,2009-02-23,2009-03-01,,,,,8,,,8,,,0,0,8,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,10,2009-03-02,2009-03-08,,,,,3,,,3,,,0,0,3,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,12,2009-03-16,2009-03-22,,,,,1,,,1,,,0,0,1,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,13,2009-03-23,2009-03-29,,,,,1,,,1,,,0,0,1,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,16,2009-04-13,2009-04-19,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,17,2009-04-20,2009-04-26,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,18,2009-04-27,2009-05-03,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,19,2009-05-04,2009-05-10,,,1,,,,,1,,,0,0,1,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,20,2009-05-11,2009-05-17,,,1,1,9,,,11,,,0,0,11,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,21,2009-05-18,2009-05-24,,,1,24,3,,,28,,,1,1,29,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,22,2009-05-25,2009-05-31,,,1,17,4,,,22,,,0,0,22,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,23,2009-06-01,2009-06-07,,,,19,4,,,23,,,0,0,23,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,24,2009-06-08,2009-06-14,,,,25,14,,,39,,,0,0,39,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,25,2009-06-15,2009-06-21,220,220,,5,1,,28,34,,,1,1,35,185,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,26,2009-06-22,2009-06-28,204,204,,42,,,12,54,,,1,1,55,149,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,27,2009-06-29,2009-07-05,296,296,,75,,,4,79,,,0,0,79,217,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,28,2009-07-06,2009-07-12,430,430,,132,,,3,135,,,0,0,135,295,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,29,2009-07-13,2009-07-19,462,462,,125,,,8,133,,,0,0,133,329,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,30,2009-07-20,2009-07-26,422,422,,137,,,4,141,,,0,0,141,281,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,31,2009-07-27,2009-08-02,322,322,,91,,,4,95,,,0,0,95,227,Regional Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,32,2009-08-03,2009-08-09,232,232,,54,,,1,55,,,0,0,55,177,Widespread Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,33,2009-08-10,2009-08-16,287,287,,85,,,3,88,,,0,0,88,199,Widespread Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,34,2009-08-17,2009-08-23,361,361,,100,,,2,102,,,0,0,102,259,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,35,2009-08-24,2009-08-30,280,280,,46,,,,46,,,0,0,46,234,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,36,2009-08-31,2009-09-06,318,318,,75,,,,75,,,0,0,75,243,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,37,2009-09-07,2009-09-13,234,234,,47,,,,47,,,0,0,47,187,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,38,2009-09-14,2009-09-20,269,269,,67,,,,67,,,0,0,67,202,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,39,2009-09-21,2009-09-27,195,195,,75,,,,75,,,0,0,75,120,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,40,2009-09-28,2009-10-04,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,41,2009-10-05,2009-10-11,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,42,2009-10-12,2009-10-18,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,43,2009-10-19,2009-10-25,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,44,2009-10-26,2009-11-01,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,45,2009-11-02,2009-11-08,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,49,2009-11-30,2009-12-06,102,102,0,36,0,0,0,36,0,0,0,0,36,66,Widespread Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,50,2009-12-07,2009-12-13,98,98,0,24,0,0,0,24,0,0,0,0,24,74,Widespread Outbreak
Ecuador,Region of the Americas of WHO,Tropical South America,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,1,2010-01-04,2010-01-10,,154,0,18,0,,,18,,,0,0,18,136,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,2,2010-01-11,2010-01-17,,125,0,22,0,,,22,,,0,0,22,103,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,3,2010-01-18,2010-01-24,,155,0,40,0,,,40,,,0,0,40,115,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,4,2010-01-25,2010-01-31,,193,0,37,0,,,37,,,0,0,37,156,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,5,2010-02-01,2010-02-07,,285,0,44,0,,,44,,,0,0,44,241,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,6,2010-02-08,2010-02-14,,243,0,36,0,,,36,,,0,0,36,207,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,7,2010-02-15,2010-02-21,,240,0,31,0,,,31,,,0,0,31,209,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,8,2010-02-22,2010-02-28,,349,0,37,0,,,37,,,0,0,37,312,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,9,2010-03-01,2010-03-07,,239,0,25,0,,,25,,,0,0,25,214,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,10,2010-03-08,2010-03-14,,214,0,28,0,,,28,,,0,0,28,186,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,11,2010-03-15,2010-03-21,,224,0,15,0,,,15,,,0,0,15,209,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,12,2010-03-22,2010-03-28,,310,0,6,0,,,6,,,0,0,6,304,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,13,2010-03-29,2010-04-04,,74,0,2,0,,,2,,,0,0,2,72,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,14,2010-04-05,2010-04-11,,279,0,4,0,,,4,,,0,0,4,275,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,15,2010-04-12,2010-04-18,,231,0,2,0,,,2,,,0,0,2,229,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,16,2010-04-19,2010-04-25,,236,0,1,0,,,1,,,0,0,1,235,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,17,2010-04-26,2010-05-02,,244,0,4,0,,,4,,,0,0,4,240,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,18,2010-05-03,2010-05-09,,156,0,3,0,,,3,,,0,0,3,153,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,19,2010-05-10,2010-05-16,,157,0,0,0,,,0,,,0,0,0,157,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,20,2010-05-17,2010-05-23,,177,0,5,0,,,5,,,0,0,5,172,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,21,2010-05-24,2010-05-30,,109,0,2,0,,,2,,,0,0,2,107,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,22,2010-05-31,2010-06-06,,159,0,1,0,,,1,,,0,0,1,158,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,23,2010-06-07,2010-06-13,,74,0,4,0,,,4,,,0,0,4,70,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,24,2010-06-14,2010-06-20,,133,0,4,0,,,4,,,0,0,4,129,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,25,2010-06-21,2010-06-27,,112,0,2,0,,,2,,,0,0,2,110,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,26,2010-06-28,2010-07-04,,65,0,0,0,,,0,,,0,0,0,65,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,27,2010-07-05,2010-07-11,,105,0,0,0,,,0,,,0,0,0,105,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,28,2010-07-12,2010-07-18,,102,0,0,0,,,0,,,0,0,0,102,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,29,2010-07-19,2010-07-25,,95,0,0,0,,,0,,,0,0,0,95,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,30,2010-07-26,2010-08-01,,102,0,0,0,,,0,,,0,0,0,102,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,31,2010-08-02,2010-08-08,,48,0,1,0,,,1,,,0,0,1,47,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,32,2010-08-09,2010-08-15,,79,0,0,0,,,0,,,0,0,0,79,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,33,2010-08-16,2010-08-22,,43,0,0,0,,,0,,,0,0,0,43,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,34,2010-08-23,2010-08-29,,38,0,0,0,,,0,,,0,0,0,38,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,35,2010-08-30,2010-09-05,,24,0,0,0,,,0,,,0,0,0,24,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,36,2010-09-06,2010-09-12,,50,0,0,0,,,0,,,0,0,0,50,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,37,2010-09-13,2010-09-19,,49,0,0,0,,,0,,,0,0,0,49,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,38,2010-09-20,2010-09-26,,37,0,0,0,,,0,,,0,0,0,37,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,39,2010-09-27,2010-10-03,,31,0,0,0,,,0,,,0,0,0,31,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,40,2010-10-04,2010-10-10,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,41,2010-10-11,2010-10-17,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,42,2010-10-18,2010-10-24,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,43,2010-10-25,2010-10-31,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,44,2010-11-01,2010-11-07,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,45,2010-11-08,2010-11-14,,,,,,,,,,,,,,,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,46,2010-11-15,2010-11-21,,10,0,0,0,,,0,,,0,0,0,10,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,47,2010-11-22,2010-11-28,,5,0,0,0,,,0,,,0,0,0,5,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,48,2010-11-29,2010-12-05,,11,0,0,0,,,0,,,0,0,0,11,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,49,2010-12-06,2010-12-12,,9,0,0,0,,,0,,,0,0,0,9,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,50,2010-12-13,2010-12-19,,43,0,4,4,,,8,,,0,0,8,35,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,51,2010-12-20,2010-12-26,,92,0,25,11,,,36,,,0,0,36,56,No Report
Ecuador,Region of the Americas of WHO,Tropical South America,2010,52,2010-12-27,2011-01-02,,135,0,27,14,,,41,,,0,0,41,94,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,1,2008-12-29,2009-01-04,13,13,0,0,0,,0,0,0,0,0,0,0,13,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,2,2009-01-05,2009-01-11,13,13,0,0,0,,0,0,0,0,0,0,0,13,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,3,2009-01-12,2009-01-18,14,14,0,0,0,,0,0,0,0,0,0,0,14,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,4,2009-01-19,2009-01-25,19,19,0,0,0,,0,0,0,0,0,0,0,19,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,5,2009-01-26,2009-02-01,9,9,0,0,0,,0,0,0,0,0,0,0,9,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,6,2009-02-02,2009-02-08,14,14,0,0,0,,0,0,0,0,0,0,0,14,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,7,2009-02-09,2009-02-15,19,19,0,0,0,,0,0,0,0,0,0,0,19,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,8,2009-02-16,2009-02-22,11,11,0,0,0,,0,0,0,0,0,0,0,11,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,9,2009-02-23,2009-03-01,14,14,0,0,0,,0,0,0,0,0,0,0,14,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,10,2009-03-02,2009-03-08,11,11,0,0,0,,0,0,0,0,0,0,0,11,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,11,2009-03-09,2009-03-15,10,10,0,0,0,,0,0,0,0,0,0,0,10,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,12,2009-03-16,2009-03-22,13,13,0,0,0,,0,0,0,0,0,0,0,13,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,13,2009-03-23,2009-03-29,13,13,0,0,0,,0,0,0,0,0,0,0,13,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,14,2009-03-30,2009-04-05,0,0,0,0,0,,0,0,0,0,0,0,0,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,15,2009-04-06,2009-04-12,19,19,0,0,0,,0,0,0,0,0,0,0,19,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,16,2009-04-13,2009-04-19,17,17,0,0,0,,0,0,0,0,0,0,0,17,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,17,2009-04-20,2009-04-26,35,35,0,4,0,,0,4,0,0,0,0,4,31,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,18,2009-04-27,2009-05-03,43,43,0,1,0,,0,1,0,0,0,0,1,42,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,19,2009-05-04,2009-05-10,61,61,0,1,0,,0,1,0,0,0,0,1,60,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,20,2009-05-11,2009-05-17,89,89,0,21,0,,0,21,0,0,0,0,21,68,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,21,2009-05-18,2009-05-24,58,58,0,19,0,,0,19,0,0,0,0,19,39,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,22,2009-05-25,2009-05-31,47,47,0,34,0,,0,34,0,0,1,1,35,12,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,23,2009-06-01,2009-06-07,150,150,4,69,1,,0,74,0,0,3,3,77,73,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,24,2009-06-08,2009-06-14,224,224,3,102,0,,0,105,0,0,5,5,110,114,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,25,2009-06-15,2009-06-21,162,162,1,44,0,,0,45,0,0,5,5,50,112,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,26,2009-06-22,2009-06-28,156,156,0,62,2,,11,75,0,0,0,0,75,81,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,27,2009-06-29,2009-07-05,273,273,1,67,0,,3,71,0,0,3,3,74,199,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,28,2009-07-06,2009-07-12,220,220,0,57,0,,3,60,0,0,0,0,60,160,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,29,2009-07-13,2009-07-19,302,302,0,81,0,,6,87,0,0,3,3,90,212,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,30,2009-07-20,2009-07-26,177,40,0,52,0,,2,54,0,0,3,3,57,(17),No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,31,2009-07-27,2009-08-02,163,163,0,49,0,,4,53,0,0,3,3,56,107,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,32,2009-08-03,2009-08-09,106,106,0,17,0,,1,18,0,0,0,0,18,88,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,33,2009-08-10,2009-08-16,65,65,0,6,0,,1,7,0,0,0,0,7,58,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,34,2009-08-17,2009-08-23,52,52,1,12,1,,0,14,0,0,0,0,14,38,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,35,2009-08-24,2009-08-30,40,40,0,7,0,,0,7,0,0,0,0,7,33,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,36,2009-08-31,2009-09-06,48,48,0,11,0,,0,11,0,0,0,0,11,37,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,37,2009-09-07,2009-09-13,26,26,0,3,2,,0,5,0,0,0,0,5,21,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,38,2009-09-14,2009-09-20,39,39,0,6,0,,0,6,0,0,1,1,7,32,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,39,2009-09-21,2009-09-27,31,31,0,4,0,,0,4,0,0,0,0,4,27,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,40,2009-09-28,2009-10-04,46,46,0,10,0,,0,10,0,0,0,0,10,36,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,41,2009-10-05,2009-10-11,57,57,0,9,0,,2,11,0,0,0,0,11,46,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,42,2009-10-12,2009-10-18,56,56,0,14,0,,0,14,0,0,0,0,14,42,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,43,2009-10-19,2009-10-25,41,41,0,5,0,,1,6,0,0,0,0,6,35,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,44,2009-10-26,2009-11-01,32,32,0,7,0,,0,7,0,0,0,0,7,25,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,45,2009-11-02,2009-11-08,47,47,0,0,0,,,0,0,0,0,0,0,47,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,49,2009-11-30,2009-12-06,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,50,2009-12-07,2009-12-13,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
El Salvador,Region of the Americas of WHO,Central America and Caribbean,2010,1,2010-01-04,2010-01-10,14,14,0,1,2,0,0,3,0,0,0,0,3,11,Regional Outbreak
