Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Switzerland,European Region of WHO,South West Europe,2010,43,2010-10-25,2010-10-31,,20,0,0,1,,0,1,0,0,0,0,1,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,44,2010-11-01,2010-11-07,,5,0,0,0,,1,1,0,0,0,0,1,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,45,2010-11-08,2010-11-14,,14,0,0,0,,0,0,0,2,0,2,2,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,46,2010-11-15,2010-11-21,,13,0,0,0,,1,1,1,2,0,3,4,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,47,2010-11-22,2010-11-28,,10,0,0,0,,1,1,0,1,0,1,2,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,48,2010-11-29,2010-12-05,,14,0,0,0,,3,3,0,0,0,0,3,,No Activity
Switzerland,European Region of WHO,South West Europe,2010,49,2010-12-06,2010-12-12,,20,0,8,0,,2,10,0,1,1,2,12,,Sporadic
Switzerland,European Region of WHO,South West Europe,2010,50,2010-12-13,2010-12-19,,32,0,4,1,,4,9,1,6,1,8,17,,Local Outbreak
Switzerland,European Region of WHO,South West Europe,2010,51,2010-12-20,2010-12-26,,31,0,47,2,,3,52,0,4,0,4,56,,Local Outbreak
Switzerland,European Region of WHO,South West Europe,2010,52,2010-12-27,2011-01-02,,56,0,80,1,,6,87,0,8,1,9,96,,Widespread Outbreak
Tajikistan,European Region of WHO,Central Asia,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,2,2009-01-05,2009-01-11,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,5,2009-01-26,2009-02-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,6,2009-02-02,2009-02-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,7,2009-02-09,2009-02-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,8,2009-02-16,2009-02-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,9,2009-02-23,2009-03-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,10,2009-03-02,2009-03-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,12,2009-03-16,2009-03-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,13,2009-03-23,2009-03-29,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,16,2009-04-13,2009-04-19,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,17,2009-04-20,2009-04-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,18,2009-04-27,2009-05-03,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,19,2009-05-04,2009-05-10,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,20,2009-05-11,2009-05-17,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,21,2009-05-18,2009-05-24,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,22,2009-05-25,2009-05-31,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,23,2009-06-01,2009-06-07,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,24,2009-06-08,2009-06-14,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,25,2009-06-15,2009-06-21,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,26,2009-06-22,2009-06-28,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,27,2009-06-29,2009-07-05,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,28,2009-07-06,2009-07-12,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,29,2009-07-13,2009-07-19,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,30,2009-07-20,2009-07-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,31,2009-07-27,2009-08-02,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,32,2009-08-03,2009-08-09,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,33,2009-08-10,2009-08-16,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,34,2009-08-17,2009-08-23,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,35,2009-08-24,2009-08-30,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,36,2009-08-31,2009-09-06,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,37,2009-09-07,2009-09-13,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,38,2009-09-14,2009-09-20,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,39,2009-09-21,2009-09-27,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,40,2009-09-28,2009-10-04,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,41,2009-10-05,2009-10-11,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,42,2009-10-12,2009-10-18,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,43,2009-10-19,2009-10-25,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,44,2009-10-26,2009-11-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,45,2009-11-02,2009-11-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,46,2009-11-09,2009-11-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,47,2009-11-16,2009-11-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,48,2009-11-23,2009-11-29,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,49,2009-11-30,2009-12-06,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,50,2009-12-07,2009-12-13,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,51,2009-12-14,2009-12-20,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,52,2009-12-21,2009-12-27,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,1,2010-01-04,2010-01-10,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,2,2010-01-11,2010-01-17,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,3,2010-01-18,2010-01-24,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,4,2010-01-25,2010-01-31,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,5,2010-02-01,2010-02-07,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,6,2010-02-08,2010-02-14,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,7,2010-02-15,2010-02-21,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,8,2010-02-22,2010-02-28,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,9,2010-03-01,2010-03-07,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,10,2010-03-08,2010-03-14,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,11,2010-03-15,2010-03-21,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,12,2010-03-22,2010-03-28,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,13,2010-03-29,2010-04-04,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,14,2010-04-05,2010-04-11,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,15,2010-04-12,2010-04-18,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,16,2010-04-19,2010-04-25,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,17,2010-04-26,2010-05-02,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,18,2010-05-03,2010-05-09,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,19,2010-05-10,2010-05-16,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,20,2010-05-17,2010-05-23,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,21,2010-05-24,2010-05-30,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,22,2010-05-31,2010-06-06,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,23,2010-06-07,2010-06-13,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,24,2010-06-14,2010-06-20,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,25,2010-06-21,2010-06-27,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,26,2010-06-28,2010-07-04,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,27,2010-07-05,2010-07-11,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,28,2010-07-12,2010-07-18,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,29,2010-07-19,2010-07-25,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,30,2010-07-26,2010-08-01,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,31,2010-08-02,2010-08-08,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,32,2010-08-09,2010-08-15,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,33,2010-08-16,2010-08-22,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,34,2010-08-23,2010-08-29,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,35,2010-08-30,2010-09-05,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,36,2010-09-06,2010-09-12,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,37,2010-09-13,2010-09-19,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,38,2010-09-20,2010-09-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,39,2010-09-27,2010-10-03,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,40,2010-10-04,2010-10-10,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,41,2010-10-11,2010-10-17,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,42,2010-10-18,2010-10-24,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,43,2010-10-25,2010-10-31,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,44,2010-11-01,2010-11-07,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,45,2010-11-08,2010-11-14,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,46,2010-11-15,2010-11-21,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,47,2010-11-22,2010-11-28,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,48,2010-11-29,2010-12-05,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,49,2010-12-06,2010-12-12,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,50,2010-12-13,2010-12-19,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,51,2010-12-20,2010-12-26,,,,,,,,,,,,,,,No Report
Tajikistan,European Region of WHO,Central Asia,2010,52,2010-12-27,2011-01-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,1,2008-12-29,2009-01-04,,27,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2009,2,2009-01-05,2009-01-11,,19,0,,0,,0,0,0,0,0,0,0,,No Activity
Turkey,European Region of WHO,Western Asia,2009,3,2009-01-12,2009-01-18,,58,0,,4,,0,4,0,0,1,1,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,4,2009-01-19,2009-01-25,,72,0,,0,,0,0,0,0,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,5,2009-01-26,2009-02-01,,44,0,,7,,0,7,0,0,5,5,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,6,2009-02-02,2009-02-08,,42,0,,7,,0,7,0,0,5,5,12,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,7,2009-02-09,2009-02-15,,24,0,,3,,0,3,0,0,2,2,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,8,2009-02-16,2009-02-22,,39,0,,3,,0,3,0,0,10,10,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,9,2009-02-23,2009-03-01,,29,0,,4,,0,4,0,0,15,15,19,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,10,2009-03-02,2009-03-08,,46,,,8,,,8,,,17,17,25,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,11,2009-03-09,2009-03-15,,43,1,,6,,,7,,,18,18,25,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,12,2009-03-16,2009-03-22,,43,,,4,,,4,,,13,13,17,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,13,2009-03-23,2009-03-29,,41,,,1,,,1,,,12,12,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,14,2009-03-30,2009-04-05,,26,,,5,,,5,,8,,8,13,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,15,2009-04-06,2009-04-12,,24,,,2,,,2,,,5,5,7,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,16,2009-04-13,2009-04-19,,33,,,,,,0,,,9,9,9,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,17,2009-04-20,2009-04-26,,18,,,,,,0,,,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,18,2009-04-27,2009-05-03,,48,,,,,,0,,,17,17,17,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,19,2009-05-04,2009-05-10,50,49,,,,,,0,,,4,4,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,20,2009-05-11,2009-05-17,60,58,,,,,,0,,,3,3,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,21,2009-05-18,2009-05-24,83,80,,,,,,0,,,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,22,2009-05-25,2009-05-31,54,54,,,,,,0,,,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,23,2009-06-01,2009-06-07,75,71,,2,,,,2,,,0,0,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,24,2009-06-08,2009-06-14,50,49,,1,,,,1,,,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,25,2009-06-15,2009-06-21,51,51,,4,,,,4,,,0,0,4,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,26,2009-06-22,2009-06-28,57,57,,1,,,,1,,,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,27,2009-06-29,2009-07-05,96,96,0,10,0,0,0,10,0,0,0,0,10,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,28,2009-07-06,2009-07-12,60,60,0,5,0,0,0,5,0,0,0,0,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,29,2009-07-13,2009-07-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,30,2009-07-20,2009-07-26,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,31,2009-07-27,2009-08-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,32,2009-08-03,2009-08-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,33,2009-08-10,2009-08-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,34,2009-08-17,2009-08-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,35,2009-08-24,2009-08-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,36,2009-08-31,2009-09-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,37,2009-09-07,2009-09-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,38,2009-09-14,2009-09-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,39,2009-09-21,2009-09-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2009,40,2009-09-28,2009-10-04,30,30,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,41,2009-10-05,2009-10-11,30,28,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2009,42,2009-10-12,2009-10-18,318,314,0,81,0,0,0,81,0,0,0,0,81,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,43,2009-10-19,2009-10-25,1149,1136,0,526,0,0,0,526,0,0,0,0,526,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2009,44,2009-10-26,2009-11-01,1862,1804,0,846,0,0,0,846,0,0,0,0,846,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,45,2009-11-02,2009-11-08,1798,1768,0,841,3,0,0,844,0,0,0,0,844,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,46,2009-11-09,2009-11-15,1775,1746,0,996,0,0,0,996,0,0,0,0,996,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,47,2009-11-16,2009-11-22,2078,2052,0,1232,0,0,0,1232,0,0,0,0,1232,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,48,2009-11-23,2009-11-29,1595,1518,0,863,0,0,0,863,0,0,0,0,863,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,49,2009-11-30,2009-12-06,1395,1387,0,705,1,0,0,706,0,0,0,0,706,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,50,2009-12-07,2009-12-13,1451,1451,0,734,2,0,0,736,0,0,0,0,736,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,51,2009-12-14,2009-12-20,1135,1135,0,353,1,0,0,354,0,0,0,0,354,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,52,2009-12-21,2009-12-27,693,689,0,151,2,0,0,153,1,0,1,2,155,,Regional Outbreak
Turkey,European Region of WHO,Western Asia,2009,53,2009-12-28,2010-01-03,489,486,0,62,1,0,0,63,3,0,0,3,66,,Local Outbreak
Turkey,European Region of WHO,Western Asia,2010,1,2010-01-04,2010-01-10,433,432,0,40,1,0,0,41,0,0,0,0,41,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,2,2010-01-11,2010-01-17,309,309,0,21,0,0,0,21,0,0,0,0,21,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,3,2010-01-18,2010-01-24,182,181,0,7,0,0,0,7,0,0,0,0,7,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,4,2010-01-25,2010-01-31,209,209,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,5,2010-02-01,2010-02-07,120,120,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,6,2010-02-08,2010-02-14,115,115,0,3,0,0,0,3,0,0,2,2,5,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,7,2010-02-15,2010-02-21,78,78,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,8,2010-02-22,2010-02-28,81,81,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,9,2010-03-01,2010-03-07,61,60,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,10,2010-03-08,2010-03-14,69,69,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,11,2010-03-15,2010-03-21,44,44,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,12,2010-03-22,2010-03-28,42,42,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,13,2010-03-29,2010-04-04,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,14,2010-04-05,2010-04-11,30,30,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Turkey,European Region of WHO,Western Asia,2010,15,2010-04-12,2010-04-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,16,2010-04-19,2010-04-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,17,2010-04-26,2010-05-02,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,18,2010-05-03,2010-05-09,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,19,2010-05-10,2010-05-16,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,20,2010-05-17,2010-05-23,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,21,2010-05-24,2010-05-30,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,22,2010-05-31,2010-06-06,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,23,2010-06-07,2010-06-13,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,24,2010-06-14,2010-06-20,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,25,2010-06-21,2010-06-27,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,26,2010-06-28,2010-07-04,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,27,2010-07-05,2010-07-11,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,28,2010-07-12,2010-07-18,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,29,2010-07-19,2010-07-25,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,30,2010-07-26,2010-08-01,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,31,2010-08-02,2010-08-08,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,32,2010-08-09,2010-08-15,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,33,2010-08-16,2010-08-22,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,34,2010-08-23,2010-08-29,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,35,2010-08-30,2010-09-05,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,36,2010-09-06,2010-09-12,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,37,2010-09-13,2010-09-19,,,,,,,,,,,,,,,No Report
Turkey,European Region of WHO,Western Asia,2010,38,2010-09-20,2010-09-26,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,39,2010-09-27,2010-10-03,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,40,2010-10-04,2010-10-10,,29,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,41,2010-10-11,2010-10-17,,42,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,42,2010-10-18,2010-10-24,,34,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,43,2010-10-25,2010-10-31,,15,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2010,44,2010-11-01,2010-11-07,,45,0,0,0,,0,0,0,0,1,1,1,,No Report
Turkey,European Region of WHO,Western Asia,2010,45,2010-11-08,2010-11-14,,32,0,0,0,,0,0,0,0,2,2,2,,No Report
Turkey,European Region of WHO,Western Asia,2010,46,2010-11-15,2010-11-21,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Turkey,European Region of WHO,Western Asia,2010,47,2010-11-22,2010-11-28,,26,0,0,1,,0,1,0,0,0,0,1,,No Report
Turkey,European Region of WHO,Western Asia,2010,48,2010-11-29,2010-12-05,,38,0,0,1,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2010,49,2010-12-06,2010-12-12,,37,0,0,1,,0,1,0,0,1,1,2,,No Report
Turkey,European Region of WHO,Western Asia,2010,50,2010-12-13,2010-12-19,,61,0,0,0,,0,0,0,0,3,3,3,,No Report
Turkey,European Region of WHO,Western Asia,2010,51,2010-12-20,2010-12-26,,59,0,0,1,,0,1,0,0,10,10,11,,No Report
Turkey,European Region of WHO,Western Asia,2010,52,2010-12-27,2011-01-02,,282,0,22,8,,0,30,0,0,30,30,60,,No Report
Turkmenistan,European Region of WHO,Central Asia,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Turkmenistan,European Region of WHO,Central Asia,2009,2,2009-01-05,2009-01-11,,,,,,,,,,,,,,,No Report
Turkmenistan,European Region of WHO,Central Asia,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
Turkmenistan,European Region of WHO,Central Asia,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
